principal component 1,principal component 2,principal component 3
14.857460353019965,4.682624351533273,1.1846832946923682
5.419411926961868,-0.8783142954635695,-0.16978904505132283
4.7711373648957105,-1.2505318045432128,-0.14480655587349828
6.329248715388626,-0.15818230396864516,-0.12418927494109273
6.2582996274586025,-0.06914275510779416,0.546851905083202
5.112752783901204,-0.6513014937954502,0.3343064159773652
5.230403527332232,-0.4894943735101042,0.3863873177742062
4.7955080035580515,-0.3425799738162541,0.012925276527252937
7.948103873133146,-0.1403077008830665,-0.06737909293796444
5.812478888256131,-0.23604784861915265,0.05893416941175793
6.193585006918326,-0.5376676879121766,-0.13199810732553832
6.282632019968596,-0.6815905564201291,0.23786704367949343
6.1994176378581685,0.2185039439620161,0.20550330667043115
6.310636567847451,0.09392495366869962,0.2901562163990906
5.768522287716323,0.013674910965009177,0.16699625477891783
10.542846836049092,2.8626409710334126,0.19850970757989347
11.716937997575611,2.980845284870151,0.7205804111856831
11.805236666406007,2.7097078907555048,0.6106896881205531
12.718781757577327,3.408137942770339,0.7479658886898206
12.80796738119168,3.4607285353582915,0.9109034437098046
10.504929530368042,2.828743724816816,0.3226598227452616
11.28734619867783,2.1061756202404354,0.49379836373792396
6.149299830853785,-0.18310460910843188,-0.279044451490298
6.359074393217764,-0.4013108497900551,-0.00895672620701
7.080988450956678,-0.10611598600414017,0.12190840478060264
7.022781270731571,-0.48739427373890176,0.388062112019563
7.504302299063011,0.34712953308168193,0.4046070586263568
6.955577713251962,0.4347888901872544,0.39250068269797017
6.361217987818185,0.24826033678663373,0.11841877150970201
-3.763873572574618,-0.19127957047783598,-1.6241801499707054
-3.980666133276804,-1.1526799458129318,-1.040659383545069
-4.865836964357815,-1.2884985600281584,-1.6177106990252466
-5.620700631542005,0.16109941474986347,-1.7220325074210225
-5.596440464394085,0.6488010078229937,-2.0209387782869683
-5.869105741866708,2.047489229437265,-2.1531427782881254
-5.993456747354395,2.128671015128816,-2.1323481672461138
-5.594930187800996,0.782751328955244,-1.52649603854082
-5.45563225856154,0.5609616259548166,-1.9319155101716632
-5.623038315074242,0.9579727130719321,-1.9695424653567637
-4.699566364580421,0.4094124312249943,-1.965944594449465
-4.417490872391837,-0.6681767698620182,-1.642982478354007
-4.772067374893377,-0.4681426024181774,-1.183053913683078
-4.967567852737434,0.2791176372867594,-1.069390504612266
-4.626686247006966,-0.4120939411637491,-1.202280619131027
-4.47985903816475,-1.385721438792723,-1.580684222049844
-4.3663765056823385,-1.0946844254535093,-1.5891386331226764
-4.091135998943472,-1.4663656560388227,-1.1157088004246318
-4.910166642285271,-1.543745893369395,-1.2203475600612979
-5.190330611973411,-1.156572869649473,-1.4282035203473116
-5.3749076411638335,-0.5291954889753051,-1.5489759497421134
-4.736525236201972,-1.2846030338077816,-1.1698060321523276
-4.457235114044987,-2.563262475578485,-0.5223519958440987
-4.094512726947438,-1.933840509095714,-0.7472971737235455
-3.508923130975485,-2.5238574358365153,-1.489592243169268
-3.4800644955698834,-2.7307987891561862,-1.658798219999604
-4.097933013560212,-2.45017656504171,-1.2632965828227596
-4.319392870625567,-1.9278549468600028,-1.482966074398176
-3.98358051101099,-3.1608774337759717,-1.0102592090454672
-3.4694423024566845,-3.713191388527917,-0.9001672894559383
-3.877186813482334,-3.1150765788507746,-0.6931611320435346
-4.406986561516936,-2.5125199596562378,-1.008140718889758
-4.314125482611783,-2.9399496811235366,2.1336194935391384
-5.361569523486621,-1.5137768611770464,2.2105990452530544
-5.667646454372831,-0.6715107027682866,1.7761869509448798
-6.05463257033247,0.8162571541813516,1.3865800813205935
-4.974052200981122,-0.16358035950137778,1.6425693962589014
-4.961807619846731,-0.26099483958736175,1.5913756917753206
-5.97418441753744,0.9510805088629422,1.6352973262962691
-6.126149768098124,1.0835554162125534,1.788616566768517
-6.049525410217702,0.8057229965079674,1.4137569210678846
-5.973603009514059,0.7935266198628576,1.443125978872497
-5.79526152854863,0.4314656045080651,1.5863841572754687
-5.793868177438431,0.47978363237680405,1.4127518144825268
-5.973191677942365,0.9371814016780944,1.3065199910188627
-6.046458978624113,0.8313153288048826,1.706214023739516
-6.025801017360278,0.7041810496222505,1.590377736526757
-2.4640858792230267,-3.431128254218332,0.25828705923213796
-4.7322663314735545,-2.54749516980977,-0.2421735796998421
-5.098941267176665,-1.7343672553002496,-0.5344037734897973
-5.325430490271444,-1.1001774031429414,-0.5697906112556195
-5.734911015344827,-0.05238393237256692,-0.6416693642198112
-5.442823531496994,-0.5475758502833344,-0.950697992184138
-5.314111959120266,-0.9126187394539138,-0.8465251316354824
-3.731597116593942,-1.6261793132302025,-0.836015764216581
-3.3757032479188913,-2.1924161893046716,-0.6102551470275518
-4.02747220232124,-2.035599335695473,-0.2887533905656731
-4.74075084525806,-1.8942271201298904,-0.246865860227752
-4.7375663722229735,-1.5239446666556764,-0.7902758885451854
-4.552259274741328,-1.6499778033499735,-0.8163088118050809
-5.116988003019793,-0.26933176409831994,-0.8852673833161285
-5.850385032044286,0.5703789009758675,-0.9886398196722533
-4.315475993822907,-0.7221244812185716,-1.0155468559550223
-4.345017029503762,-0.47335979900481573,-1.098486784818871
-5.173647923299361,0.26096650293814344,-1.1082236996682597
-4.6100988154769205,-0.8928329098313237,-0.7434965919026155
-4.7636636827115595,-1.5355823574654035,-0.7678229298858849
-3.9028255211544094,-2.2715603016037256,-0.5769997063240772
-3.945746136408034,-0.9027608505865814,3.5821164956267775
-5.628908001992167,0.25582192767164863,3.591220375194266
-4.75360464840066,-0.2671879195316168,3.150356247034518
-4.630179524992054,-0.8544971314529216,3.2076461525481808
-5.358698235802937,-0.1939488416891191,3.5646391071045485
-5.387206092460481,0.4249960750886268,2.9550941940519753
-5.686840209456917,1.1420961971056414,3.1944282063463265
-5.809408281354131,1.9458929159462464,3.071097894376941
-5.839819529303625,0.7724894181940692,2.978552973773633
-5.417295752248169,0.8968277268534544,2.805674476925009
-5.419401284921894,1.0979057444285913,2.760511901442783
-5.439141534381918,0.06675126436341208,3.5738110358242126
-5.339754238348367,-0.1009398616879426,3.287877254945871
-5.239170961263434,-0.9353429181766546,3.486181803498533
-4.987467472563855,-0.5291779225655401,3.3227224611613684
-5.0918788489139155,-0.1268185617576905,3.424656840620339
-5.261224131896976,-0.49810981586949904,3.5954385711346752
-5.2484392099636565,-0.8740445806760615,4.021851087095276
-5.451688123159731,-0.5340658366907,4.035863374203923
-5.424851258331603,-0.004281430998480408,3.835323408098219
-5.3101643307869,0.11808597092878495,3.836217195641081
-5.362457746117304,-0.12536149395129262,3.6826199312630945
-5.453415305296516,-0.3666168764567451,3.7937626425047237
-4.02570038970341,-1.183473867309883,3.59608998861101
-4.918598617208692,0.491546473015115,3.367261780483501
-5.437363812967207,1.3957232015249905,3.2119508157115266
-5.316130682321021,2.1877004234657673,2.715063584128316
-5.54110674417422,1.443045167252166,2.974701690826357
-5.68715972223724,2.228772783512792,2.516490944826156
-5.42182785742734,0.956722505416337,2.9687898622365823
-5.3025225721157065,1.5623392740490043,3.064152805630697
-5.388637586545833,1.9685039578814079,3.0024536238533193
-5.199241116086072,0.2175788164620428,3.41027274981503
-4.588309853710626,-0.5472476793218816,3.66573166035442
-3.9749892087495673,-1.0029592890909773,4.067680424962526
-4.192741869561092,-0.2512803332555831,3.437927579150251
-4.957773631513728,0.7804129474944397,2.785583698306454
-5.096590218745226,0.6737454558761031,3.12252385037595
-4.908337599349784,1.547777783603552,2.594868770816117
-4.962693961085219,2.2741001846916182,2.210620538915306
-5.6179167960898075,1.4575138430538057,3.2842109125741086
-5.588525718183832,1.3225633949849869,3.313477957326613
7.990215194433782,1.3022830438310251,-0.41438420093218026
9.549233837247707,2.7001387442353173,-0.1228378879382337
9.898670749997775,2.6181668721924276,0.04814102965020526
9.972531525725133,2.6219805877652775,0.1514975445783935
10.995942173836806,3.117943006352934,0.27243158045055554
10.950799656504396,3.186361323277124,0.3609037115195387
10.289912884259076,3.125420570673083,0.16047781383465554
11.155288987387292,3.9010108609117884,0.26708927458421616
10.981794564667007,3.856813806549527,0.03177817643887729
9.61139562402511,2.8846718489235963,0.4523674208240496
8.573593122665146,2.1230654910307414,0.044888698740017316
9.44305865825411,2.726375504020981,0.10623276258766746
12.949902771552464,4.785829278286994,-0.0676021346342529
8.758630482670267,1.7799175148359503,-0.25176977073621254
10.298915748290991,2.753061191707694,-0.05019924362760225
9.93111558031443,2.368130761514673,0.1220607981691057
9.666516300413862,2.1698656790232826,0.2741740145474457
9.911264345925145,2.752386616992132,0.595132557981394
9.64371758358718,2.3666641935699495,0.08254917061361425
10.967788783287507,2.5409643991937787,0.2441219533768242
11.319395935188648,3.2326659973491294,0.14614737392153831
10.001114230674993,3.0749407716710344,0.0872190976535593
9.96854431929863,3.3080137993252516,0.16041350783473954
10.716949178316836,4.167492608015895,0.23787465515856773
10.229082779655998,3.2743016770969677,0.42956419747761104
14.97390958460857,5.809190754336414,0.9354751594490316
16.144125103491593,6.122003058802882,1.1008041671906095
16.40055433675721,6.785025150589357,1.302965256115686
13.830286226747424,5.222014945975076,0.42332197277532063
14.752374176359908,5.842882622668582,0.7579011467051329
14.07499613815442,5.493532230051415,0.7140537673975756
19.20989638593126,8.6656961171327,1.4780637092878042
18.801570602594843,8.97915606515864,1.5422459568427367
15.860884697226112,7.085900539167538,0.809161526749414
14.949148600541214,5.940053648491152,0.9200131089135235
16.144877240886544,5.978795888943346,0.7790154644146108
17.131762836744752,7.42478392132284,1.1183125320101959
8.2473159269535,0.8025211946996141,-0.2910768475687488
7.563493476993636,1.0381669127949915,-0.2520239144193733
7.76491876805884,0.3040299261781476,0.13447688488179416
8.144121363811506,0.8238194361356496,0.46845655034024053
8.068221204296803,1.0154812948469398,0.2150045886908612
8.419268872711024,1.9064931919701675,-0.11308002492931582
8.29479525368337,2.532515730949587,-0.04160723019518313
8.303998424887972,1.3764097967522353,-0.13996149626117638
9.867204384203879,2.5313600128413034,0.092702590522367
8.941497984637156,2.225281283987669,0.43556706895604547
7.346710014311953,1.1809263647195365,0.18007327454629474
7.062158724303053,1.0226219941019943,0.07965530557255965
5.96735389664969,1.2171959394586318,0.2510637070135525
13.51119925183765,3.884478366366066,0.8940477601728781
15.692148621654205,5.074306643127689,1.5092646295269767
15.802530624357427,6.606084332993817,0.968175604851279
14.085616050725077,5.384335705607737,0.5208159191646586
14.57795679272131,5.101050790751412,0.5354736000874796
15.060347894443652,5.148574143347957,0.97371193670128
8.862965625496562,0.8970499879263947,0.2816288939185805
10.199360543171343,1.6256349404783508,0.5080834200789343
9.691648629946366,1.4156249878274663,1.0983864923914786
8.108438298765007,1.035707874687095,0.795189723576791
7.966480321591491,1.355930192384023,0.47966927757879
7.395696558258593,0.7849907164693122,0.42877566140429557
-0.8594890553176572,-0.2496110156041311,-1.0669589452126524
-3.2061607385422395,-1.374379644363708,-0.4617844788798514
-2.972054045984668,-3.2982012053906127,-0.9168848883482748
-2.683273526328955,-2.399082913825755,-0.8388479900674717
-3.603292742595082,-0.8626934072162995,-1.3127114487618952
-4.3311794635247045,-0.9480106772595984,-1.2270965195511925
-4.37087194795044,-0.8289903806848884,-1.1504806557951452
-5.559725931442552,1.042437321048955,-1.7301847942290203
-5.6652043818042,0.9604791783820938,-1.924658745951361
-5.822903971375193,1.3521298529846302,-1.9163559228944544
-5.849332819748612,1.4543466287922475,-1.8981285383444029
-5.764557743318508,0.8386052228586491,-1.9166274383234296
-5.642075085791497,0.4390903714693832,-1.9042670136068953
-5.4533399089519445,0.5211319696610954,-2.007137872571638
-5.538423251497285,0.48305461372119707,-1.756311062174966
-5.783815674098884,0.7486374888723994,-1.4172775638569803
-5.964943784624966,1.1709696229322053,-1.906781324997822
-6.030415306254175,1.7358876309749034,-2.0245530161494996
-5.986397976847383,2.1879971958367523,-2.0647907700901764
-5.719032083730089,2.067166000538007,-2.249881067348724
-5.621644036294498,2.0548569068052345,-2.0588166610388603
-5.315261416958391,1.6205635968223,-1.7533425305343933
-5.235367273567868,1.4128335788760058,-1.8620947409129072
-4.072706951121908,-2.1362240490374065,-0.73021967380774
-5.117701691509436,-0.3070567504593694,-1.3101205820534207
-4.942008776047492,-0.5490760309748266,-1.5082177999941677
-4.685974170535713,-0.6961784393564179,-1.8492990539077485
-4.492441821738006,-2.228482752698378,-1.2889303190126895
-4.390678294246072,-2.101263972239125,-1.24131112280898
-4.645478208757254,-2.08935988672872,-0.9632393409512382
-5.0107888971414365,-1.2724055008912938,-1.1737258347224422
-5.186898782702924,-0.52844183247853,-1.6385441254517643
-5.27584105625999,0.2461949501558966,-1.379393152275018
-5.607288020779269,1.1480754262927515,-1.7406191362545336
-5.559787316445183,0.9319165463522299,-1.7278657050379673
-5.341748722976909,0.5408801208523865,-1.9402399109572317
-5.338164832856386,0.7124276625848718,-1.9182459445242213
-5.372648336389302,0.8071326593944688,-1.2408674316263937
-5.515862465920337,0.9760452347302163,-1.7921882948198493
-5.7093183516504356,2.0440227364405024,-2.1388191451468916
-5.805021503322062,2.299169712832655,-2.2103272503045623
-5.7685257739107945,1.833786124898956,-1.8865740659914634
-5.871978297386371,2.2457771775026387,-1.940229654275624
-5.7496831945181555,1.7664023869338192,-2.0297784428473844
-5.707302730345634,1.1579268881062592,-1.8787019667839937
-4.262072361882973,-1.6662473530611437,-1.2604291373153524
-4.974194758368131,-1.2152698163193987,-1.370728140369848
-5.341484965823564,0.23961072672452235,-1.641976261977765
-5.568932326215585,1.608358624016327,-1.8086434169070034
-5.6335590477052175,1.5588299129016954,-2.0476825513127888
-5.5339964584648556,1.2063826544416054,-1.9615029500799115
-5.746539923340991,2.3095095274732533,-2.0476254748552973
-5.740688785028543,2.463286072047721,-1.8744295395622323
-5.739361700352338,2.226948264124246,-2.0821136689150084
-5.693574316098185,1.8884600875223332,-2.0731439841732078
-5.5270600211370375,1.1933280203502437,-2.066387324020533
-5.39736993701798,1.2520766509405241,-2.2012023057924677
-5.542893604951181,1.1809023262356584,-1.89361285474946
-5.42365448404971,0.9910232652841551,-1.6074187072821544
-5.294945982634189,0.8015152840865148,-1.721298673300674
-5.375687088606858,0.6856410430554953,-1.756278428295202
-5.578436776901322,1.340898728046884,-1.8024698774721184
-5.624346169803926,1.7617645964598772,-1.7298922315136205
-5.669055243307068,2.0172806863077946,-2.1668849593406834
-5.619053387813088,1.4847275612279447,-2.1255333852621443
-5.699628948994312,1.7163724645791683,-1.8297443040868597
-5.728904877710989,1.2484831435877766,-1.8434863339392553
-5.727781647363462,1.348042295784192,-1.896790324457117
-2.9138469996697167,-2.7130966416509756,-1.1444767834898715
-4.552720619086623,-2.626309899047565,-1.0832731944283236
-5.093947784462075,-0.9188283912200085,-1.4868527365552442
-5.23519819415357,0.3510566972201831,-2.136912032318167
-5.035579078558532,0.20036813708273596,-2.0865335764308024
-5.159212716708024,0.2582767643837016,-1.812121575483611
-5.319167123256293,-0.2078497752003832,-1.811729939825004
-5.4391384250425645,-0.24813163327989105,-2.279296924654635
-5.640662310188671,1.2651974036198232,-2.3086089555065996
-5.546933266926006,0.8872512182503178,-2.0214741878021596
-5.695195633144539,0.9658414216454484,-1.9749196856762414
-5.690724397179983,1.166378116323846,-1.737652550601358
-5.501360678021996,1.387401236011816,-1.9868661827076866
-5.409938893506016,1.6913231634916406,-2.170728279047509
-5.447365790913279,1.4879552475233173,-1.7518873027790751
-5.5520262274900345,1.1202474401779177,-2.0540935236525937
-5.603473080395997,1.3788332237295986,-1.915534640803751
-5.606719160781936,1.3264563214789074,-2.2230537611435017
-5.652356386885143,1.4000897487851371,-2.325084520982238
-5.761432680872359,2.09283202122253,-2.53707883910574
-5.64770177876833,1.476849406215808,-2.328662937264393
-5.458817991595486,0.7441284621809308,-1.8633435804493532
-5.500243077252833,1.025230056054568,-1.994924297693649
-5.394240047623486,1.139012275421474,-2.4815093329613402
-1.3157769216292845,-2.497685593059911,3.2846399674029874
-4.751925386366617,-1.6887546883528357,2.9817293191321284
-5.244201075681848,-1.2659346079337248,2.999319246657679
-5.723047625268239,-0.6503220622513092,3.1758246430245296
-5.867457573701617,-0.8804312627772846,3.489466277064013
-5.938458899405614,-0.4453041980126398,3.386331709605055
-5.857883747760156,-0.5130443360153827,3.4477432607199874
-6.005367223679455,0.46273215406591567,2.949728256831499
-6.013455994451609,-0.41816702318029,3.386491986048695
-5.941349293644843,-0.4669578780761608,3.409786382130549
-6.013561235871921,-0.15237310362319587,3.2849151820112206
-5.933956313888658,-0.781995324512811,3.5437600903355
-5.909171866198962,-0.727306878356675,3.458110879404352
-5.86875604783493,-1.1846341217900374,3.662074544260735
-5.7812880313596535,-0.2869832093774007,3.263698760449775
-5.878228979225775,0.011225566499506208,3.0103135882964898
-5.903137163042789,-1.0954572612002267,3.5688391091328495
-5.97509480208182,-1.123009796558897,3.702280768292326
-5.834911138781777,-0.6358236565897618,3.2818849832454116
-0.7748086704037241,-1.5917036761383272,2.748302140187838
-4.073159064524174,-1.870474088870475,2.762690082198319
-4.489360071855672,-0.3754039348061904,2.324327917797485
-5.1791938708950145,-0.01618550920624171,2.615566952496725
-5.5481540026198966,-0.3673220094109566,3.0948693312682183
-5.985249701007589,0.34347624622149725,3.03034672126818
-6.100181838755885,0.40132848822398703,3.317073740398234
-6.157802162779135,0.5340886950357996,3.328469716465822
-5.977158080881187,-0.09250198459018112,3.3749737179471384
-5.981476661758228,-0.04330611777213957,3.400549778450562
-6.050536112047873,0.12082469521171023,3.0724548146257518
-5.9470397360843315,-0.3570393813434588,3.3102991101444306
-5.947850455043021,0.9666397058628446,3.0035323728331633
-6.022845511063822,2.703852490456506,2.500569028112273
-6.0076410133329485,1.9126679420796338,2.6173904567698028
-5.957458447285978,0.23561911631451218,3.4895524934133664
-5.862908525178012,-0.09772103457318067,3.318938555197596
-5.843770612360505,0.7337701590555424,2.880325980175715
-6.145457103944107,2.340272575220771,2.5015339776428305
-6.229045491572313,2.1202276567403446,2.3878797063282566
-6.009345214488342,0.23967806978636627,3.229829405411162
-6.054547008757068,0.2648260578063508,3.430848103275294
-6.164954690879971,0.27023506418238646,3.6204172669249775
-6.124638039995379,0.227329857707423,3.5199347505712013
-6.09689413538132,0.6252756584151317,3.486673802943608
5.916529560573432,0.2892142422133342,-0.20510185420539148
6.316003263479474,0.395286855314965,-0.2044508435989223
5.769932412035245,0.414810313508141,-0.37169965237000696
6.2116666630169055,0.5988394225649836,-0.24363452284481185
6.111729997300635,0.4624540224182683,-0.2680205088485785
6.144999156949696,0.6591318678097586,-0.17593589314692681
5.830623080626954,0.9239340060906587,-0.4439407733731867
5.145948798028266,-0.01961213994817473,-0.4655708588414775
5.836331584758375,-0.08414510873476778,-0.60186011563993
5.882532815727388,0.009999149531890053,-0.4781515278651304
6.678245885651182,0.14802050837724492,-0.26437373725678986
6.331415347805464,-0.010644056283198354,-0.4584960697313808
4.8778636807305,-0.7094235921554486,-0.5442931501233205
5.134190072195259,-0.12484949094405547,-0.5474581712526125
5.046842319303316,-0.551632995155159,-0.17469918866528056
6.0423956965108125,-0.15981371070456563,-0.40716722454522686
6.419643280501707,0.8047270111050555,-0.39752872521852856
5.816021597439488,0.4505090420808849,-0.15452114272276668
6.284368120700964,0.14981894762208922,-0.014119878438625994
6.459179192342441,0.4021609394085949,0.07954824000035128
6.892190980772638,0.6063988657497211,-0.06535257963255564
7.17757428627711,0.7714877378836474,-0.07281215166828296
7.047379566256537,0.39317061050894603,0.07621746992376247
6.921520621740166,0.6231081671919217,-0.08742208121149715
6.931708502562643,0.910642149322654,0.09429035468273093
6.4687096292489565,0.49934012989000026,0.17180531169196012
6.117283006766191,0.2370333902106098,-0.10536257626091824
9.331336658910606,1.9760081826946083,0.01786089950166403
8.776686309145214,1.2927245716073803,0.09357110458370738
8.392818705259845,1.468405137598774,0.07706054076100999
8.409893601178696,1.5614716006421596,0.1049542992539534
8.911310975126638,1.5468126436518723,-0.0443551078595015
8.70306841407531,1.3349254531063552,0.5024187430019351
8.33371765526288,1.0474499116699787,0.17317768268128592
6.752119597986005,0.5467471166951524,-0.2541708378053699
6.496349417987395,0.3433801853180924,0.14984358830002836
7.5618701706667,0.8420312934032395,0.2709562993897559
7.620772156222333,0.42590552364904155,0.39617827354715657
8.807256893026377,1.2393132841200718,0.21654763129563168
9.027879913052367,0.7049095177812837,0.47495507085594496
7.618701315590576,0.2134448843440058,0.018824662085869675
6.422755742544008,-0.3234043487142639,0.0989628575050909
4.593551643283118,-1.394077806128882,0.055204427989011255
4.272394635060319,-1.4823826767765282,0.10057496084528397
5.274780913632553,-1.3517433975791748,0.2837546927124504
5.29235168785566,-1.4144323794551346,0.189151890224339
4.465729310847242,-1.1523519294781717,0.44935639833899765
4.697474261349025,-1.121340873145037,0.4959744984136697
4.220345736229813,-1.5983808800586592,0.3977892092794275
4.028450847475071,-2.061711869699966,0.6091404344661834
4.2049494069683115,-1.8187358272795395,0.5515174527797106
4.605976124987788,-1.6410683092028497,0.4175886419298107
4.7216812936197785,-1.480406396683766,0.07521929415268291
4.7799850390091585,-1.4176207746117557,0.4126143061376513
5.106241203942945,-1.041407312155736,0.22910621112420546
4.774451758827449,-1.443000909696009,0.47333670150811924
4.758617781630213,-1.6244838972364715,0.7095072353407789
4.794599664422722,-1.176389322526847,0.373539605207729
4.606721888617651,-1.3669600794347607,-0.030621726675909698
7.361839770245912,0.15552553044032683,-0.10211955995507528
7.286008839229678,0.33437116961385877,-0.09160653303424802
8.076893677263499,-0.08421376155569966,0.6082008567002873
7.944244166982325,-0.002306372467168291,0.7518895761031852
7.4225426487268775,0.24211095137024996,0.10353068473064604
7.61106202896601,0.5484856716210073,-0.09313623279789728
7.87428070880709,0.8293093220774006,-0.15740139865631878
8.092620448000076,1.0355276783869456,0.2111240843167124
5.554635841956622,-1.3917612574546614,-0.03656958636131526
4.986567842639932,-1.3505926170711002,0.00963263870183803
4.779367705147443,-1.8415041147957207,0.35806809499828635
4.5289014908211955,-1.7139876598942556,0.5142846580629467
5.522724054247023,-0.45142635657194746,0.3662611579411192
6.393832279075249,-0.5999928332994725,0.3133861049889311
6.141024625745084,-0.6475381198151295,0.5309423609275853
5.336805159703996,-0.8635690557662324,0.5854489890939388
-0.8872429659117053,-1.9299921074789732,-0.6314384400706526
-1.8646702985716235,-1.400896902543053,-1.1264730668967484
-2.647792538758574,-2.069190443350521,-0.9584091550710113
-2.009109255781508,-1.8528594670280436,-1.492596826352123
-2.1256589016465925,-1.5045346918739206,-1.1696180943944707
-2.9833535911537785,-1.2099380050157624,-1.3725197370629112
-3.427462498540958,-1.4540679413568478,-1.5943533683433992
-3.3345803702990082,-1.7744323951437777,-1.6024027000579915
-3.5911858172099267,-1.5589454816215536,-1.75977740149742
-4.444315461854351,-0.9034909115677809,-1.8763936200157763
-4.8045926816240305,0.27347591549629463,-1.9570783269795007
-4.711769464452678,0.6220169987228188,-1.8604807580438467
-4.956723957488867,0.00475774760280531,-1.8497962903744183
-4.289522865187915,-0.8748146829700091,-1.7396773348378074
-4.18017793743288,-0.8256235453042606,-1.6644390256296684
-4.304497722830219,-1.474781061799338,-1.8258726712141813
-4.4190145474891995,-1.1977060806514825,-1.853015437046884
-4.885720572162553,-0.7067322236034218,-1.6148819361477458
-4.78657171038653,-0.5638904867933889,-1.7987433162693776
-4.778077421653676,-0.619452637908815,-1.92775109082699
-5.375376576421893,0.21374783053411942,-1.8977021624022494
-5.29718654442827,0.13957092060415918,-1.8557023179787862
-5.263662505805299,0.30270204418976276,-1.5648887529909599
-2.3184038069862316,-3.0559505101082087,-0.7931648154744819
-3.550062101227722,-2.734551910038459,-1.0244512325113893
-3.6037587032996754,-1.8632128331321183,-1.6801435030767222
-3.788615605291768,-1.3644336530358812,-1.5332079955205202
-4.123189766240737,-1.38937520896768,-1.7563027338986699
-4.456440870665338,-1.5726303777477773,-1.5191590545035503
-4.76657918545979,-0.9036055152728656,-1.5096804250521647
-4.616836550716167,-1.7655324910289265,-1.461169880015548
-4.480687107806799,-1.8714968142101107,-1.4825902602478014
-4.767123819358399,-0.3315360865005414,-1.856150007063005
-5.166412561063063,0.3336027639333119,-1.4580624541217473
-5.617824560717197,0.890758391797857,-1.9783532627663498
-5.19114831537936,-0.46474803018347205,-1.64062595909495
-4.870164625923799,-0.5666707793758717,-1.8126862173259257
-5.089112856264544,0.10782061567082778,-1.8384455786189828
-5.4963349080347905,0.8580431721781223,-1.8194446520462928
-5.094952716904081,0.5667044207181889,-2.044784745948363
-4.510661501952845,0.3197126548721563,-1.9310721654486884
-4.665992759643538,0.6575388115457526,-2.0075563726143257
-5.047940865889428,-0.3448875634081696,-1.8220524258592585
-5.212944473019679,0.23123253442614478,-1.864303674452654
-3.570141983561491,-2.7235151991467643,-0.1970690731724513
-4.595923881674453,-1.5023489732692237,-0.4010485073455099
-5.428643853459498,0.25090794041585746,-1.2706388697650928
-5.357218616264223,1.2188864854411188,-1.040752349718606
-5.410884914122471,1.2986064618751516,-0.7869080919949927
-5.786856471000005,1.985974020710095,-0.9738302827472859
-5.826272872314091,2.0283048864816458,-1.3577290643579547
-5.727158203777297,2.086710324078384,-1.5316846473363102
-5.767718520031927,2.0177128503296515,-1.261598553155941
-5.983409926038761,2.304269046942229,-0.9655851239014874
-5.948097478293507,1.8113156630726317,-1.377132825204335
-5.912120700144336,1.1979816622389416,-1.281274169484662
-5.713281672708128,1.2508896065458057,-1.3146097502039875
-5.684753051115052,1.1493644958344353,-1.3063815743601905
-5.6935896678138835,1.6007842654702984,-1.2815886943601664
-5.589262262046143,1.8727538960471763,-1.0303142308429731
-5.829181641953557,1.5822031940840053,-1.0580765600042714
-5.980481146089365,1.5859338781058074,-1.1265259316787375
-2.004935158140055,-4.090367536027831,-1.0726945285151221
-3.2147761185550032,-2.438685823839392,-1.5316947493541049
-3.539974831240921,-1.5638218514859257,-2.107488927051492
-4.301982806511124,-0.5990577055624955,-1.7188339517459348
-4.464270483934757,-0.548881424550085,-1.8483850311475334
-4.219762385602435,-1.2021062071910433,-1.4459734427247988
-4.198428684743326,-0.8527268281633635,-1.793630762669648
-4.427068816095312,-0.24935940576939772,-2.045662310038191
-4.6831344873452245,-0.5862223849488772,-1.5479440126535633
-4.872591798361945,-1.3012879772570667,-1.4084299677267273
-4.949706455568601,-1.3606337238887796,-1.4228473679156934
-4.774443417895151,-0.5619857969218435,-1.9037213323191293
-4.9906844446382195,0.13578003617015114,-1.9668348603750767
-5.440991534996413,0.619277070876979,-1.7283917334111085
-5.348100214186399,0.621529872403917,-1.7230646247452572
-5.315503428198113,-0.0997366385520223,-1.3351154365862354
-5.330875632064229,0.355390037060881,-1.6297786681358053
-5.501825206606775,0.9225034956783006,-1.8479089102304957
-5.382728675737859,0.3810276335528901,-1.50605316108507
-5.240014085350189,0.49327511031812943,-1.7812955909238977
-1.559651312554891,-2.1506263132533596,3.2082884907638256
-3.060567181893526,-1.9451844596079653,2.871910995868035
-4.384550755067235,-1.675617669625556,3.2582418391802355
-4.991549818630584,-1.5360235033336893,3.2396791143471773
-5.609927380460731,-0.22697796106615728,2.9346205569359873
-5.953999438760786,1.4935076390283484,2.184163714803017
-5.3678950482263055,0.32451627760849283,2.553878356342908
-4.745278014699097,-0.2993920664446205,2.8046808731941297
-4.741463751059212,0.3051489588385118,2.4336741163048647
-5.171039560744034,0.45149075025083735,2.2466254243318917
-5.641366585475727,1.2214895762009803,2.3639495416426524
-5.918894770493098,1.7617255531533744,2.1992421047345783
-5.735867425345014,1.2076417869022003,1.9701392975997145
-5.140240699070295,0.4397147801725148,2.3387217523030746
-4.994716492346575,0.2899784117048252,2.5452822574313267
-5.176892881814033,0.09840832058906739,2.846813009056498
-5.27708527640411,-0.8540063129513966,3.403341908219907
-5.154813905062332,-1.5032611409642243,3.5338876839146773
